complex_id	role	subunit_symbol	required	logic
IL2R	receptor	IL2RA	0	OR
IL2R	receptor	IL2RB	1	AND
IL2R	receptor	IL2RG	1	AND
IL15R	receptor	IL15RA	1	AND
IL15R	receptor	IL2RB	1	AND
IL15R	receptor	IL2RG	1	AND
IL6R	receptor	IL6R	1	AND
IL6R	receptor	IL6ST	1	AND
IL11R	receptor	IL11RA	1	AND
IL11R	receptor	IL6ST	1	AND
OSMR	receptor	OSMR	1	AND
OSMR	receptor	IL6ST	1	AND
LIFR	receptor	LIFR	1	AND
LIFR	receptor	IL6ST	1	AND
IL10R	receptor	IL10RA	1	AND
IL10R	receptor	IL10RB	1	AND
IFNGR	receptor	IFNGR1	1	AND
IFNGR	receptor	IFNGR2	1	AND
IFNAR	receptor	IFNAR1	1	AND
IFNAR	receptor	IFNAR2	1	AND
CSF2R	receptor	CSF2RA	1	AND
CSF2R	receptor	CSF2RB	1	AND
IL27R	receptor	IL27RA	1	AND
IL27R	receptor	IL6ST	1	AND
