ligand_symbol	receptor_symbol	label	weight	notes
# =========================
# IMMUNE CHECKPOINTS
# =========================
CD274	PDCD1	IMMUNE_CHECKPOINT	1.0	PD-L1 / PD-1
PDCD1LG2	PDCD1	IMMUNE_CHECKPOINT	1.0	PD-L2 / PD-1
CD80	CTLA4	IMMUNE_CHECKPOINT	1.0	CTLA4 axis
CD86	CTLA4	IMMUNE_CHECKPOINT	1.0	CTLA4 axis
LGALS9	HAVCR2	IMMUNE_CHECKPOINT	1.0	TIM3 axis
PVR	TIGIT	IMMUNE_CHECKPOINT	1.0	TIGIT axis
NECTIN2	TIGIT	IMMUNE_CHECKPOINT	1.0	TIGIT axis
CD48	CD244	IMMUNE_CHECKPOINT	1.0	2B4 axis
TNFRSF14	BTLA	IMMUNE_CHECKPOINT	1.0	HVEM–BTLA
HLAE	KLRC1	IMMUNE_CHECKPOINT	1.0	NKG2A inhibition
CLEC2D	KLRB1	IMMUNE_CHECKPOINT	1.0	CD161 axis

# =========================
# IMMUNOSUPPRESSIVE CYTOKINES
# =========================
TGFB1	TGFBR1	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
TGFB1	TGFBR2	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
TGFB2	TGFBR1	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
TGFB2	TGFBR2	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
TGFB3	TGFBR1	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
TGFB3	TGFBR2	IMMUNE_SUPPRESSION_CANDIDATE	1.0	TGFb
IL10	IL10RA	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL10
IL10	IL10RB	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL10
IL27A	IL27RA	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL27 tolerogenic
IL27A	IL6ST	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL27 tolerogenic
LIF	LIFR	IMMUNE_SUPPRESSION_CANDIDATE	1.0	LIF
OSM	OSMR	IMMUNE_SUPPRESSION_CANDIDATE	1.0	OSM
IL6	IL6R	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL6 chronic
IL6	IL6ST	IMMUNE_SUPPRESSION_CANDIDATE	1.0	IL6 chronic

# =========================
# TREG / TOLEROGENIC RECRUITMENT
# =========================
CCL17	CCR4	TREG_RECRUITMENT	1.0	Treg chemotaxis
CCL22	CCR4	TREG_RECRUITMENT	1.0	Treg chemotaxis
CCL20	CCR6	TREG_RECRUITMENT	1.0	Treg/Th17 axis

# =========================
# MYELOID / TAM AXES
# =========================
CSF1	CSF1R	MYELOID_TAM_AXIS	1.0	TAM survival
IL34	CSF1R	MYELOID_TAM_AXIS	1.0	TAM survival
SPP1	ITGAV	MYELOID_TAM_AXIS	1.0	OPN–TAM
SPP1	ITGB5	MYELOID_TAM_AXIS	1.0	OPN–TAM
SPP1	CD44	MYELOID_TAM_AXIS	1.0	OPN–TAM
MIF	CD74	MYELOID_TAM_AXIS	1.0	MIF
MIF	CXCR4	MYELOID_TAM_AXIS	1.0	MIF
LGALS3	CD44	MYELOID_TAM_AXIS	1.0	Galectin–myeloid

# =========================
# INFLAMMATORY / STRESS (LOUD)
# =========================
TNF	TNFRSF1A	INFLAMMATORY_AXIS	1.0	TNF
TNF	TNFRSF1B	INFLAMMATORY_AXIS	1.0	TNF
IL1A	IL1R1	INFLAMMATORY_AXIS	1.0	IL1
IL1B	IL1R1	INFLAMMATORY_AXIS	1.0	IL1
IFNG	IFNGR1	INFLAMMATORY_AXIS	1.0	IFN-gamma
IFNG	IFNGR2	INFLAMMATORY_AXIS	1.0	IFN-gamma
IFNA1	IFNAR1	INFLAMMATORY_AXIS	1.0	Type I IFN
IFNA1	IFNAR2	INFLAMMATORY_AXIS	1.0	Type I IFN

# =========================
# IMMUNE TRAFFICKING (CONTEXT)
# =========================
CXCL9	CXCR3	T_CELL_RECRUITMENT	1.0	T cell inflow
CXCL10	CXCR3	T_CELL_RECRUITMENT	1.0	T cell inflow
CXCL11	CXCR3	T_CELL_RECRUITMENT	1.0	T cell inflow
CCL5	CCR5	T_CELL_RECRUITMENT	1.0	T/NK inflow
CXCL12	CXCR4	NICHE_AXIS	1.0	immune exclusion niche
CXCL12	ACKR3	NICHE_AXIS	1.0	immune exclusion niche
